index,source url,archived source url,source image link,hosted image link,screenshot link
1,https://twitter.com/FPPunohuReport/status/1378099958222446592,,,,
2,https://twitter.com/eIEM8GLIfPkgFPl/status/1378099995820371970,,,,
3,https://twitter.com/ArlenWms/status/1378100062018961408,,,,
,,,,,
4,https://twitter.com/BellaS5478/status/1378100302637891600,,,,
,,,,,
,,,,,
,,,,,
5,https://twitter.com/AlexStillMe/status/1378101312051613697,,,,
,,,,,
6,https://twitter.com/disidente87/status/1378101348479205376,,,,
,,,,,
7,https://twitter.com/DavidChristoson/status/1378101362613886976,,,,
8,https://twitter.com/HSajwanization/status/1378082663463026689,,,,
,,,,,
9,https://twitter.com/JCalukula/status/1378085636792541184,,,,
10,https://twitter.com/1stacyphillips/status/1378078732489949185,,,,
11,https://twitter.com/ALOHA77USA/status/1378089697885351939,,,,
,,,,,
12,https://twitter.com/ExposeDemScums/status/1378086480103534599,,,,
,,,,,
13,https://twitter.com/FatInnKeeper/status/1378087830224728066,,,,
,,,,,
,,,,,
14,https://twitter.com/magicboop/status/1378088363085987840,,,,
15,https://twitter.com/o4RzFvYzptkmcCN/status/1378089838411386888 ,,,,
16,https://twitter.com/agolfcourse/status/1378082018500734979 ,,,,
,,,,,
17,https://twitter.com/NotANewsNet/status/1378078273306042371,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18,https://twitter.com/samuelwconnelly/status/1378087169345122309 ,,,,
,,,,,
,,,,,
,,,,,
19,https://twitter.com/JoePadula/status/1378081089391038465 ,,,,
20,https://twitter.com/Nordiques1991/status/1378082024762847232,,,,
,,,,,
,,,,,
,,,,,
21,https://twitter.com/frozenmn/status/1378083875964940289,,,,
22,https://twitter.com/arcey_p/status/1378083881916698626,,,,
23,https://twitter.com/MrAndyNgo/status/1378082337158803460,,,,
,,,,,
,,,,,
,,,,,
24,https://twitter.com/cannoli1000/status/1378084266546958336,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
25,https://twitter.com/newsistaan/status/1378085091352567813,,,,
26,https://twitter.com/PokerPolitics/status/1378060736086282246,,,,
,,,,,
27,https://twitter.com/ElijahSchaffer/status/1378084069121130504,,,,
,,,,,
28,https://twitter.com/johncardillo/status/1378081293028704261,,,,
29,https://twitter.com/Stonekettle/status/1378068352397148169,,,,
,,,,,
,,,,,
,,,,,
30,https://twitter.com/JakeLobin/status/1378054881278365704,,,,
31,https://twitter.com/JakeSherman/status/1378031234589278208,,,,
32,https://twitter.com/real_marquis/status/1378036042272534531,,,,
,,,,,
33,https://twitter.com/real_marquis/status/1378038109242327046,,,,
,,,,,
34,https://twitter.com/real_marquis/status/1378039730336632838,,,,
35,https://twitter.com/dgvreiman/status/1378064175369310208,,,,
36,https://www.instagram.com/reel/CNLXHZkAOx6/?igshid=1ogq85ek7s86k,,,,
37,https://www.instagram.com/p/CNLLOKVlSd6/?igshid=12a4a37swhavz,,,,
38,https://www.instagram.com/p/CNLKb7lhER7/?igshid=zeyoabczgov4 ,,,,
39,https://www.instagram.com/p/CNLnpBEny9P/?igshid=15bdki9a3rnxt,,,,
,,,,,
40,https://www.instagram.com/p/CNLnC5KAhly/?igshid=1raxpdvslv3h7,,,,
41,https://www.instagram.com/p/CNLmPyyLjb8/?igshid=swjeq4hjrlnq,,,,
42,https://www.instagram.com/p/CNLldjcL1hD/?igshid=10a2g67yywiqp,,,,
43,https://www.instagram.com/p/CNLj-QWnNzx/?igshid=s4wyv9gpj15e,,,,
44,https://www.instagram.com/p/CNLjjt2rqfR/?igshid=z9cuemeavwrv,,,,
,,,,,
45,https://www.instagram.com/p/CNLjgE2JrwK/?igshid=1h6hy5agq45ev,,,,
,,,,,
46,https://www.instagram.com/p/CNLiduXLpfw/?igshid=1p5aegsytk8pi,,,,
47,https://www.instagram.com/p/CNLicLbgnAj/?igshid=1c19ymsascqhr,,,,
,,,,,
48,https://www.instagram.com/p/CNLg_WKhzn8/?igshid=1chuqag5om3kc,,,,
49,https://www.instagram.com/p/CNLg7J3F16n/?igshid=rsxl5xda09tl,,,,
,,,,,
50,https://www.instagram.com/p/CNLg2MPhUz8/?igshid=hh5bqbwdm51e,,,,
51,https://www.instagram.com/p/CNLa6JNJ8h_/?igshid=19wjs48vuiqt6,,,,
,,,,,
52,https://www.instagram.com/p/CNLalCZB4cT/?igshid=l7bugvfmwt0t,,,,
53,https://www.instagram.com/p/CNLZR7EgOoE/?igshid=1w04esmoy9s6f,,,,
54,https://www.instagram.com/p/CNLZMMYMdyG/?igshid=1prf78xt4vrxh,,,,
55,https://www.instagram.com/p/CNLXTM5ggTp/?igshid=1osvc9wpkw10o,,,,
56,https://www.instagram.com/p/CNLXTM5ggTp/?igshid=1osvc9wpkw10o,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
57,https://www.instagram.com/p/CNLXCLig20T/?igshid=rqgtgzkaktiu,,,,
58,https://www.instagram.com/p/CNLW0USAalD/?igshid=8neb3hgcbfyd,,,,
59,https://www.instagram.com/p/CNLV4sbLNgy/?igshid=1u8hgr2brlhc4,,,,
60,https://www.tiktok.com/@ashes_wakeup/video/6946676928002739461?_d=secCgYIASAHKAESMgowMoa4ITQnmcla0Cly3q4fKVHyC6mjfLlc%2BH4NIcNGuQ2ii4%2FeMqkOsunNb3cJYCLiGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946676928002739461&share_link_id=51DEEA61-54E6-4839-9748-10CC4B144495&timestamp=1617407037&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
61,https://www.tiktok.com/@potususa/video/6946670892697013509?_d=secCgYIASAHKAESMgowtHtRN80MiLOiTRATsfGBgCydjjB5h0ScV7GRBvPqKMgS21aaVjH4iqz8lOgeEe%2BnGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946670892697013509&share_link_id=BC553221-EE69-4ACB-91DE-18DED10498C5&timestamp=1617407078&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
62,https://www.tiktok.com/@me.yesenia_/video/6946673894933744901?_d=secCgYIASAHKAESMgowAi%2FqwQpHDYJKKu5uqM3ym8jDWLt8d5APYC2eNjivvEiG08UdPbjANNDPrCllglxwGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946673894933744901&share_link_id=60E83B64-B398-4DDB-93B9-FA1F1995B5D7&timestamp=1617407088&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
63,https://www.tiktok.com/@kingofthe818/video/6946681972928285958?_d=secCgYIASAHKAESMgowfZ6e9m%2FRWmBPUNProzeogt3HUpHx6jy3uiy2jRd1YomfT5%2Fl4XNyftTIK9dDzZP7GgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946681972928285958&share_link_id=279807E7-76C6-435B-BD24-B0F0DC7F0519&timestamp=1617407114&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
64,https://www.tiktok.com/@theredneckpoppa/video/6946689784186195205?_d=secCgYIASAHKAESMgowpo82WnR%2B9Lhnesi%2BsuRtBV5JXa7VoDEQPpIwDyMahpHrS%2Bcarp560LchRc1whPbbGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946689784186195205&share_link_id=C08D4261-7E97-4CE0-A917-0B1141D8964C&timestamp=1617407140&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
65,https://www.tiktok.com/@feeltheguac/video/6946673902747782405?_d=secCgYIASAHKAESMgowdbVhX5LZAY%2FPlRWQttepdFF%2BDTUp5ZTQGuApywi%2FzuBucDzV5O%2BTlfBj0xUN4M%2FcGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946673902747782405&share_link_id=170A5C06-CEC6-46F9-A7C7-745226A25534&timestamp=1617407153&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
66,https://www.tiktok.com/@itsmissbea/video/6946690569494170885?_d=secCgYIASAHKAESMgowDz1QIZaH06iH0V5G89zoeCCsYLTkeQUyuQI1BMobyDobXnorQJ%2B8CJ6d%2FppFDTyDGgA%3D&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAa4smdPcFGJBYlxZQz3CRZ_4UK7W2xcUS7CmlHIjBmoIlzmw4rbLrEj44Oq9mXlaq&share_item_id=6946690569494170885&share_link_id=BF4ADF13-9BA5-42C0-8270-CD640EB7F5B7&timestamp=1617407285&tt_from=copy&u_code=d79md12b8d2dde&user_id=6715385249054934021&utm_campaign=client_share&utm_medium=ios&utm_source=copy&source=h5_m,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,https://www.instagram.com/p/B4aR_80gGQl/,,,,
,brought to you by memetic influence,,,,
,datasets@memeticinfluence.com,,,,